date,tmean_c_llang,tmin_c_llang,tmax_c_llang,p_mm_llang,rh_mean_pct_llang,wind_speed_mean_ms_llang,sw_in_mean_wm2_llang,tmean_c_quil,tmin_c_quil,tmax_c_quil,p_mm_quil,rh_mean_pct_quil,wind_speed_mean_ms_quil,sw_in_mean_wm2_quil,elev_a_m,elev_b_m,delta_t_c,lapse_rate_c_per_100m
2016-08-19,7.820833333333333,1.1,16.1,0.0,67.17916666666666,0.3675,169.30833333333334,7.388541666666666,1.48,17.391,0.0,63.30416666666667,0.8079166666666667,87.1875,3850.0,3600.0,0.43229166666666696,0.1729166666666668
2016-08-20,9.1875,1.7,16.8,0.0,58.49166666666667,1.22125,225.94583333333333,7.871333333333333,1.371,15.7,0.0,57.0875,0.9854166666666666,116.1875,3850.0,3600.0,1.3161666666666667,0.5264666666666666
2016-08-21,10.3625,7.0,16.6,0.0,52.26666666666667,2.8083333333333336,266.8833333333333,10.383875,7.167,15.772,0.0,42.7125,4.029583333333333,173.91666666666666,3850.0,3600.0,-0.021374999999999034,-0.008549999999999613
2016-08-22,10.483333333333333,6.8,16.1,0.0,53.57916666666667,2.8829166666666666,278.49583333333334,10.144458333333333,7.041,14.745,0.0,46.87916666666666,3.924583333333333,158.14583333333334,3850.0,3600.0,0.3388749999999998,0.13554999999999992
2016-08-23,9.716666666666669,1.7,20.0,0.0,60.1125,0.6366666666666667,281.2083333333333,8.108500000000001,0.135,17.51,0.0,59.80833333333334,1.2904166666666663,173.39583333333334,3850.0,3600.0,1.6081666666666674,0.643266666666667
2016-08-24,7.9875,0.6,20.5,0.0,70.19166666666666,0.3920833333333333,286.46666666666664,8.272291666666666,-0.032,18.033,0.0,60.88333333333333,1.4683333333333335,170.33333333333334,3850.0,3600.0,-0.2847916666666661,-0.11391666666666644
2016-08-25,7.783333333333332,-0.6,17.4,0.0,63.04166666666666,1.4025,282.7416666666667,7.48,-0.676,16.344,0.0,53.5375,2.066666666666667,176.70833333333334,3850.0,3600.0,0.3033333333333319,0.12133333333333275
2016-08-26,6.808333333333334,-0.7,17.6,0.0,72.99583333333334,0.66125,283.6666666666667,6.923583333333333,-0.591,18.319,0.0,61.55,0.9854166666666666,164.77083333333334,3850.0,3600.0,-0.11524999999999963,-0.04609999999999985
2016-08-27,7.6375,-0.1,17.8,0.0,67.36666666666666,0.7879166666666667,275.53333333333336,7.936833333333333,-0.451,17.677,0.0,58.53333333333333,1.71,163.0,3850.0,3600.0,-0.29933333333333323,-0.1197333333333333
2016-08-28,8.016666666666667,1.4,17.7,0.0,67.63333333333334,0.7841666666666667,253.74166666666667,8.109,1.805,16.773,0.0,59.825,1.4370833333333335,150.25,3850.0,3600.0,-0.09233333333333249,-0.036933333333333
2016-08-29,7.983333333333333,0.8,16.7,0.0,70.0125,0.8004166666666667,234.84166666666667,7.600625,-0.93,17.439,0.4,63.90416666666667,1.3745833333333335,145.41666666666666,3850.0,3600.0,0.38270833333333343,0.15308333333333338
2016-08-30,8.283333333333333,0.6,19.0,0.0,66.14583333333333,0.7666666666666666,242.72916666666663,8.087583333333333,2.423,17.368,0.0,65.15416666666667,1.2379166666666668,137.04166666666666,3850.0,3600.0,0.1957500000000003,0.07830000000000012
2016-08-31,6.754166666666666,0.9,16.1,0.3,71.22500000000001,0.7304166666666667,239.84166666666667,8.002708333333333,3.67,16.129,0.0,62.645833333333336,1.20625,133.97916666666666,3850.0,3600.0,-1.2485416666666662,-0.4994166666666665
2016-09-01,6.891666666666667,0.8,16.6,0.0,73.19583333333334,0.65125,192.79166666666663,7.550000000000001,1.317,15.175,0.0,64.27916666666667,1.2904166666666668,105.27083333333331,3850.0,3600.0,-0.6583333333333341,-0.26333333333333364
2016-09-02,7.458333333333333,0.6,17.9,0.0,62.25416666666666,0.6925,285.625,7.364041666666666,-0.676,16.32,0.0,59.44583333333333,1.3637499999999998,138.0625,3850.0,3600.0,0.09429166666666688,0.03771666666666675
2016-09-03,7.1625000000000005,-0.4,17.7,0.0,62.85416666666666,0.8670833333333333,285.03333333333336,6.7491666666666665,-0.423,15.652,0.0,58.9875,1.4379166666666665,131.97916666666666,3850.0,3600.0,0.413333333333334,0.1653333333333336
2016-09-04,6.3625,-0.9,17.0,0.0,68.70416666666667,0.7804166666666666,250.1833333333333,6.565541666666667,-0.62,15.843,0.0,61.29166666666666,1.4995833333333335,127.39583333333331,3850.0,3600.0,-0.20304166666666745,-0.08121666666666698
2016-09-05,7.066666666666666,-0.4,18.7,0.0,62.85416666666666,0.6891666666666666,235.51666666666665,7.199208333333334,-0.732,17.819,0.0,50.44583333333333,1.5004166666666665,184.33333333333331,3850.0,3600.0,-0.13254166666666745,-0.053016666666666976
2016-09-06,8.116666666666667,1.3,19.8,0.3999999999999999,66.29166666666667,0.5070833333333333,265.1083333333333,8.016499999999999,0.051,17.938,0.0,51.4,1.1033333333333333,121.75,3850.0,3600.0,0.10016666666666829,0.04006666666666732
2016-09-07,8.683333333333334,1.9,19.2,0.0,68.78333333333333,0.5316666666666666,290.4541666666667,8.212541666666667,0.467,18.414,0.0,62.50833333333333,1.2591666666666663,170.33333333333334,3850.0,3600.0,0.47079166666666694,0.18831666666666677
2016-09-08,8.379166666666666,0.6,19.6,0.0,65.14999999999999,0.5875,297.8291666666667,9.148708333333332,1.643,19.627,0.0,52.46666666666667,1.3108333333333333,157.64583333333334,3850.0,3600.0,-0.7695416666666652,-0.30781666666666607
2016-09-09,8.4375,2.0,16.8,0.0,66.05,0.91625,229.925,8.789333333333333,1.805,18.271,0.0,55.28333333333333,1.46875,162.25,3850.0,3600.0,-0.35183333333333344,-0.14073333333333338
2016-09-10,8.770833333333334,1.2,18.4,0.0,55.21666666666667,1.143333333333333,267.7291666666667,9.196583333333333,0.412,17.748,0.0,50.675,1.8041666666666665,190.20833333333331,3850.0,3600.0,-0.42574999999999896,-0.17029999999999956
2016-09-11,7.495833333333334,-1.2,17.7,0.0,56.31666666666666,1.1333333333333333,292.65833333333336,8.151708333333334,-1.441,15.939,0.0,43.0625,2.3291666666666666,184.08333333333331,3850.0,3600.0,-0.655875,-0.26234999999999997
2016-09-12,7.0375000000000005,-0.6,19.8,0.0,60.8875,0.455,284.8583333333333,7.467041666666667,-2.102,18.152,0.0,45.73333333333333,1.112083333333333,182.35416666666663,3850.0,3600.0,-0.42954166666666627,-0.1718166666666665
2016-09-13,7.133333333333333,-0.3,18.4,0.0,62.75,0.8783333333333333,280.1958333333333,7.723083333333334,-0.423,18.913,0.0,52.74583333333334,1.1541666666666666,188.66666666666663,3850.0,3600.0,-0.5897500000000013,-0.23590000000000053
2016-09-14,8.029166666666667,2.1,17.7,2.8000000000000003,66.69166666666666,0.8716666666666667,165.50416666666666,8.292291666666667,0.218,18.247,0.4,56.9625,1.268333333333333,125.875,3850.0,3600.0,-0.2631250000000005,-0.1052500000000002
2016-09-15,7.962499999999999,3.5,16.1,1.1,79.16250000000001,0.3575,156.50833333333333,7.8222916666666675,1.751,16.201,6.6,66.65833333333333,1.6570833333333337,114.9375,3850.0,3600.0,0.14020833333333105,0.05608333333333242
2016-09-16,7.795833333333333,1.8,14.4,0.1,72.83333333333333,0.94375,147.70000000000002,7.0687500000000005,1.588,13.786,0.2,70.77916666666667,1.2270833333333333,91.27083333333331,3850.0,3600.0,0.7270833333333329,0.2908333333333331
2016-09-17,8.891666666666667,1.2,17.0,0.0,60.40833333333333,1.6408333333333334,315.37916666666666,7.926916666666667,0.356,14.768,0.0,56.60416666666666,2.5083333333333333,161.97916666666666,3850.0,3600.0,0.9647500000000004,0.3859000000000002
2016-09-18,9.554166666666667,3.3,18.9,0.1,67.12083333333334,0.7033333333333333,227.20833333333331,9.174125,1.153,16.868,0.0,56.8375,1.8358333333333332,171.875,3850.0,3600.0,0.38004166666666706,0.15201666666666683
2016-09-19,9.558333333333334,4.5,17.2,0.1,63.15833333333333,1.735,232.125,9.667458333333334,6.102,16.129,0.0,58.66666666666666,2.432916666666667,134.47916666666666,3850.0,3600.0,-0.10912500000000058,-0.04365000000000023
2016-09-20,8.116666666666667,2.3,14.8,0.9,77.42083333333333,1.0316666666666667,238.40416666666667,6.973791666666667,2.45,14.792,11.2,77.59166666666667,1.6479166666666665,118.45833333333331,3850.0,3600.0,1.142875,0.45715
2016-09-21,8.166666666666666,3.0,15.7,0.3,75.10000000000001,0.9825,212.96666666666667,6.885041666666667,1.099,14.218,0.2,73.80833333333334,1.4379166666666665,92.54166666666669,3850.0,3600.0,1.2816249999999991,0.5126499999999996
2016-09-22,8.566666666666666,2.3,17.7,0.0,71.95,0.9279166666666666,207.87916666666663,8.198458333333333,2.021,16.582,0.0,67.6875,1.3420833333333333,119.22916666666669,3850.0,3600.0,0.36820833333333347,0.14728333333333338
2016-09-23,9.475,3.0,18.8,0.3,69.3875,1.18625,294.9458333333333,8.718458333333333,2.37,17.058,1.2,66.64166666666667,1.7095833333333337,160.66666666666666,3850.0,3600.0,0.7565416666666671,0.3026166666666668
2016-09-24,10.108333333333333,5.2,16.8,0.1,63.28333333333333,1.58,244.17083333333332,9.535166666666669,3.274,16.177,1.0,63.84166666666667,1.8983333333333332,128.14583333333334,3850.0,3600.0,0.5731666666666637,0.22926666666666545
2016-09-25,7.770833333333333,3.9,17.1,0.3,81.79166666666667,0.4129166666666666,170.24583333333334,6.779791666666667,2.53,15.127,4.199999999999999,83.72916666666667,0.8604166666666667,120.0,3850.0,3600.0,0.9910416666666659,0.39641666666666636
2016-09-26,7.8,2.1,20.5,1.7,80.21666666666667,0.6745833333333334,247.8125,6.553041666666666,0.66,17.153,5.4,81.0625,0.65,121.79166666666669,3850.0,3600.0,1.2469583333333336,0.49878333333333347
2016-09-27,7.6625,1.2,16.9,0.0,81.25416666666666,0.6745833333333334,233.82916666666668,6.811416666666666,1.099,13.425,0.0,77.44166666666666,1.3008333333333333,139.10416666666666,3850.0,3600.0,0.8510833333333334,0.34043333333333337
2016-09-28,8.4375,3.5,17.0,2.9,80.92916666666666,0.7512500000000001,221.8708333333333,7.263000000000001,1.344,18.818,10.2,77.14999999999999,1.1125,116.4375,3850.0,3600.0,1.1744999999999992,0.46979999999999966
2016-09-29,8.783333333333333,2.7,17.8,0.3,78.23333333333333,0.7070833333333333,255.44166666666663,8.011833333333334,2.021,17.605,2.0,77.57083333333334,1.2175,159.1875,3850.0,3600.0,0.7714999999999996,0.3085999999999999
2016-09-30,8.025,2.4,16.6,1.7,80.2,0.9695833333333334,231.2,7.731416666666667,1.262,18.295,0.6,77.125,1.1125,178.0,3850.0,3600.0,0.2935833333333333,0.11743333333333332
2016-10-01,7.8,2.9,16.1,1.2,88.21666666666665,0.5875,188.29583333333332,7.794250000000001,2.101,15.772,4.2,77.43333333333334,0.93375,97.64583333333331,3850.0,3600.0,0.005749999999999034,0.0022999999999996136
2016-10-02,6.633333333333333,2.8,16.5,11.0,86.64999999999999,0.5566666666666666,162.95833333333334,6.839833333333334,2.77,14.816,9.8,80.95,1.5845833333333337,123.83333333333331,3850.0,3600.0,-0.20650000000000102,-0.08260000000000041
2016-10-03,9.045833333333333,2.7,17.0,0.0,77.3625,0.7133333333333334,239.42083333333332,9.428375,3.67,15.796,0.0,66.62083333333334,2.3504166666666664,160.20833333333334,3850.0,3600.0,-0.38254166666666833,-0.15301666666666733
2016-10-04,8.883333333333333,4.0,16.9,0.4,80.77083333333333,0.4829166666666666,217.3791666666667,9.036083333333334,3.564,14.721,4.0,77.39583333333333,1.165,109.83333333333331,3850.0,3600.0,-0.15275000000000105,-0.061100000000000425
2016-10-05,8.470833333333333,5.4,15.8,5.0,87.46249999999999,0.36375,193.22083333333333,8.449375,5.385,19.389,2.0,83.27499999999999,0.8708333333333332,97.89583333333331,3850.0,3600.0,0.021458333333333357,0.008583333333333344
2016-10-06,7.429166666666667,5.3,13.7,3.4,94.7625,0.4229166666666666,128.7875,6.966916666666666,3.274,14.697,4.4,87.92083333333333,0.4925,77.29166666666667,3850.0,3600.0,0.46225000000000094,0.1849000000000004
2016-10-07,8.1625,1.7,18.3,0.0,81.28333333333333,0.9304166666666668,301.8125,7.4165,1.398,14.745,0.0,73.80833333333334,1.29,135.52083333333334,3850.0,3600.0,0.7459999999999996,0.29839999999999983
2016-10-08,7.583333333333333,-0.1,19.1,0.0,73.10000000000001,0.7379166666666667,303.84166666666664,7.896958333333333,-0.171,17.344,0.0,65.67083333333333,1.4154166666666663,170.85416666666666,3850.0,3600.0,-0.31362500000000004,-0.12545
2016-10-09,6.708333333333333,-0.1,14.8,0.0,72.00416666666666,0.6891666666666666,199.40416666666667,7.31025,0.163,14.553,0.0,67.87916666666666,0.8495833333333334,101.72916666666669,3850.0,3600.0,-0.6019166666666669,-0.24076666666666674
2016-10-10,8.516666666666667,1.9,15.3,1.2,74.07083333333334,0.6895833333333333,193.38333333333333,8.316374999999999,1.859,16.606,3.0,74.41666666666667,0.8604166666666666,126.875,3850.0,3600.0,0.20029166666666853,0.0801166666666674
2016-10-11,7.620833333333334,3.9,15.6,1.6,90.35833333333332,0.3004166666666666,152.26666666666668,7.624583333333334,3.906,14.912,3.2,82.89999999999999,0.5975,113.14583333333331,3850.0,3600.0,-0.003750000000000142,-0.0015000000000000568
2016-10-12,8.241666666666667,2.9,16.0,0.0,78.97083333333333,0.6024999999999999,217.5458333333333,8.376958333333333,2.903,15.27,0.0,65.425,0.8604166666666666,112.91666666666669,3850.0,3600.0,-0.13529166666666548,-0.05411666666666619
2016-10-13,8.125,3.2,16.7,0.1,82.87083333333334,0.69,207.71666666666667,7.34125,2.289,17.486,7.2,80.72916666666667,1.1016666666666668,146.4375,3850.0,3600.0,0.7837500000000004,0.31350000000000017
2016-10-14,8.279166666666667,3.3,16.5,1.2,80.3625,0.6825,219.40833333333333,7.441375,2.637,15.748,14.4,84.47500000000001,0.5766666666666667,117.16666666666669,3850.0,3600.0,0.8377916666666669,0.3351166666666668
2016-10-15,7.991666666666667,2.7,16.9,1.7,83.36666666666666,0.66125,204.2375,7.403541666666666,2.823,18.699,4.6,79.00833333333334,1.0804166666666666,121.52083333333331,3850.0,3600.0,0.5881250000000016,0.2352500000000006
2016-10-16,7.625,4.6,14.2,4.1000000000000005,89.4375,0.5804166666666667,194.4,7.264041666666666,2.69,14.026,2.6,83.3625,0.8916666666666666,118.97916666666669,3850.0,3600.0,0.3609583333333344,0.14438333333333375
2016-10-17,7.85,3.2,18.4,4.3,88.72083333333335,0.5775,233.5583333333333,7.655291666666667,3.932,14.649,0.0,79.47916666666667,0.67125,107.27083333333331,3850.0,3600.0,0.19470833333333282,0.07788333333333312
2016-10-18,8.733333333333333,2.8,18.3,0.0,78.05833333333334,0.4404166666666667,226.70416666666668,8.004958333333333,2.717,15.151,0.0,73.02916666666667,0.5241666666666667,121.02083333333331,3850.0,3600.0,0.7283749999999998,0.2913499999999999
2016-10-19,8.366666666666667,2.5,17.6,1.9,76.77499999999999,0.7479166666666667,267.0541666666667,7.138375,1.805,15.008,0.0,77.74166666666666,0.8491666666666666,107.58333333333331,3850.0,3600.0,1.2282916666666672,0.4913166666666669
2016-10-20,8.495833333333334,2.5,17.6,1.0,75.33749999999999,1.00375,295.28333333333336,8.287875,2.584,14.577,0.6000000000000001,70.2375,1.2595833333333333,168.85416666666666,3850.0,3600.0,0.2079583333333339,0.08318333333333357
2016-10-21,6.366666666666667,1.2,13.9,2.0,87.04166666666667,0.4025,143.79583333333332,6.467624999999999,0.962,14.745,3.0,82.45416666666667,0.6395833333333333,94.08333333333331,3850.0,3600.0,-0.10095833333333193,-0.04038333333333277
2016-10-22,7.887499999999999,1.5,18.6,0.1,75.00833333333334,0.83625,290.4583333333333,7.823333333333333,1.317,15.533,0.2,70.94166666666666,1.1645833333333333,143.64583333333334,3850.0,3600.0,0.06416666666666604,0.025666666666666414
2016-10-23,8.041666666666666,0.5,18.2,0.0,69.65416666666667,0.8775000000000001,300.3666666666667,7.815708333333333,1.453,17.51,0.2,70.81666666666666,0.9970833333333332,164.04166666666666,3850.0,3600.0,0.22595833333333282,0.09038333333333312
2016-10-24,7.858333333333333,0.6,19.5,0.0,66.5,1.007083333333333,312.6625,8.3545,2.343,17.605,0.0,64.46666666666667,1.5220833333333337,148.70833333333334,3850.0,3600.0,-0.4961666666666664,-0.19846666666666657
2016-10-25,7.825,0.4,17.8,0.0,67.6375,1.0208333333333333,297.7416666666667,7.579166666666667,0.439,17.13,0.0,65.09583333333333,1.5941666666666665,154.89583333333334,3850.0,3600.0,0.24583333333333357,0.09833333333333344
2016-10-26,7.054166666666667,-0.1,19.1,0.0,63.5375,0.9895833333333334,324.69166666666666,7.287041666666667,0.605,16.796,0.2,67.42083333333333,0.965,157.85416666666666,3850.0,3600.0,-0.23287499999999994,-0.09314999999999998
2016-10-27,6.645833333333333,-0.5,17.5,0.0,64.95833333333333,0.9275,269.7625,7.063375000000001,-0.704,16.01,0.0,65.07083333333334,1.595,125.625,3850.0,3600.0,-0.4175416666666676,-0.16701666666666704
2016-10-28,7.745833333333334,0.2,18.2,0.0,69.54166666666667,0.4379166666666667,207.45833333333331,8.003874999999999,3.433,15.39,1.2,76.7625,0.91375,105.52083333333331,3850.0,3600.0,-0.2580416666666654,-0.10321666666666615
2016-10-29,8.266666666666667,2.1,16.5,0.0,68.89166666666667,0.6575,171.17916666666667,7.838249999999999,1.859,13.906,0.0,69.27916666666667,0.7029166666666667,87.47916666666667,3850.0,3600.0,0.4284166666666689,0.17136666666666756
2016-10-30,8.141666666666667,1.4,19.2,0.0,64.15833333333333,0.7937500000000001,317.7416666666667,8.138375,2.503,19.056,0.0,62.84583333333333,1.059583333333333,129.9375,3850.0,3600.0,0.003291666666667581,0.0013166666666670323
2016-10-31,7.9375,0.8,19.3,0.0,64.425,0.95125,328.1791666666667,8.059,1.615,20.627,0.0,60.3,1.0904166666666668,116.72916666666669,3850.0,3600.0,-0.12149999999999928,-0.04859999999999971
2016-11-01,8.179166666666667,0.6,20.6,0.0,62.56666666666666,0.9304166666666668,325.2958333333333,7.780541666666667,0.246,18.2,0.0,58.22916666666666,1.1229166666666666,144.41666666666666,3850.0,3600.0,0.398625,0.15945
2016-11-02,8.2125,1.1,20.1,0.0,61.00416666666666,0.92,330.8875,7.741125,1.289,17.962,0.0,56.1125,1.41625,155.08333333333334,3850.0,3600.0,0.4713750000000001,0.18855000000000005
2016-11-03,7.591666666666666,0.8,18.6,0.0,70.0125,0.5912499999999999,186.775,8.16275,1.208,17.058,0.6000000000000001,65.58749999999999,1.1016666666666666,141.125,3850.0,3600.0,-0.5710833333333349,-0.22843333333333396
2016-11-04,8.508333333333333,1.9,16.9,0.3999999999999999,72.79583333333333,1.2454166666666666,274.0833333333333,7.970624999999999,2.797,15.748,0.4,75.78333333333333,1.52125,171.64583333333334,3850.0,3600.0,0.5377083333333337,0.2150833333333335
2016-11-05,9.520833333333334,2.9,14.1,0.0,65.24583333333334,1.7070833333333333,160.6625,8.164833333333334,2.93,14.122,0.0,67.75416666666666,1.83625,119.79166666666669,3850.0,3600.0,1.3559999999999999,0.5423999999999999
2016-11-06,9.029166666666669,1.9,17.7,0.0,64.13333333333334,1.2525,261.37916666666666,8.823208333333334,0.88,16.344,0.0,59.333333333333336,1.92,160.70833333333334,3850.0,3600.0,0.20595833333333502,0.082383333333334
2016-11-07,8.870833333333334,1.1,19.4,0.0,66.14583333333333,0.7591666666666667,333.2625,8.652333333333333,0.88,16.963,0.0,62.87916666666666,1.090833333333333,125.125,3850.0,3600.0,0.21850000000000058,0.08740000000000024
2016-11-08,10.408333333333331,3.4,20.3,0.0,65.80416666666666,0.8116666666666666,332.4166666666667,8.95175,2.45,19.056,4.6,71.175,0.7758333333333334,140.10416666666666,3850.0,3600.0,1.456583333333331,0.5826333333333324
2016-11-09,9.491666666666664,2.0,19.7,0.0,74.27499999999999,0.7208333333333333,286.3,8.022125,2.423,16.01,0.6000000000000001,75.52499999999999,0.4825,109.5625,3850.0,3600.0,1.4695416666666627,0.5878166666666651
2016-11-10,8.841666666666667,1.5,19.6,0.0,77.14999999999999,1.0841666666666667,301.1375,8.08075,1.697,17.201,0.0,72.55833333333334,1.6679166666666667,124.5625,3850.0,3600.0,0.7609166666666667,0.3043666666666667
2016-11-11,8.983333333333333,1.1,20.8,0.0,64.72916666666667,0.875,322.9166666666667,8.119291666666667,0.55,18.675,0.0,51.69166666666666,1.64625,182.58333333333331,3850.0,3600.0,0.8640416666666653,0.34561666666666613
2016-11-12,7.3125,-1.5,19.0,0.0,61.020833333333336,1.0075,323.34166666666664,7.400541666666666,-1.584,18.176,0.0,42.55416666666667,1.700416666666667,187.625,3850.0,3600.0,-0.08804166666666635,-0.03521666666666654
2016-11-13,7.325,-0.9,19.1,0.0,55.25,1.0591666666666668,317.75416666666666,7.314333333333334,0.246,17.748,0.0,48.84583333333333,1.91,186.89583333333331,3850.0,3600.0,0.01066666666666638,0.0042666666666665515
2016-11-14,6.479166666666667,-1.1,18.3,0.0,55.00416666666666,1.0845833333333337,319.8666666666667,6.592416666666666,-0.06,16.892,0.0,54.59166666666667,1.79375,182.29166666666663,3850.0,3600.0,-0.11324999999999896,-0.045299999999999584
2016-11-15,5.866666666666666,-2.3,17.2,0.0,54.88333333333333,1.1016666666666668,306.0458333333333,5.737708333333334,-2.8,16.106,0.0,56.46666666666667,1.805416666666667,181.5625,3850.0,3600.0,0.1289583333333324,0.05158333333333296
2016-11-16,6.058333333333334,-2.1,19.1,0.0,53.29166666666666,1.00375,324.3541666666667,6.129,-2.073,17.106,0.0,47.32916666666667,1.7525000000000002,187.64583333333331,3850.0,3600.0,-0.07066666666666599,-0.0282666666666664
2016-11-17,7.125,-2.0,19.6,0.0,35.770833333333336,1.0575,326.8208333333333,6.622916666666666,-2.8,17.629,0.0,36.9125,1.8141666666666667,185.35416666666663,3850.0,3600.0,0.5020833333333341,0.20083333333333364
2016-11-18,7.691666666666666,-0.2,18.1,0.0,32.30833333333333,0.9266666666666667,290.7916666666667,6.668208333333333,-1.242,15.247,0.0,34.954166666666666,1.6258333333333337,153.3125,3850.0,3600.0,1.0234583333333331,0.4093833333333332
2016-11-19,7.875,-0.1,20.0,0.0,36.4875,1.08375,316.3958333333333,7.375,0.495,17.819,0.0,35.9375,2.06625,181.27083333333331,3850.0,3600.0,0.5,0.2
2016-11-20,6.8625,-1.1,19.4,0.0,40.68333333333333,1.0875,326.05,6.406791666666667,-1.842,17.986,0.0,34.545833333333334,2.1825,189.16666666666663,3850.0,3600.0,0.45570833333333294,0.18228333333333316
2016-11-21,6.216666666666666,-1.8,19.0,0.0,48.5875,0.9166666666666666,319.27500000000003,6.511375,-1.9,17.843,0.0,44.0875,1.6995833333333332,183.3125,3850.0,3600.0,-0.29470833333333424,-0.11788333333333369
2016-11-22,7.083333333333333,-1.6,20.1,0.0,45.520833333333336,0.8745833333333333,316.9833333333333,7.382124999999999,0.107,18.985,0.0,45.94583333333333,1.5320833333333337,188.64583333333331,3850.0,3600.0,-0.29879166666666634,-0.11951666666666654
2016-11-23,7.5,-0.4,19.8,0.0,52.41666666666666,0.8500000000000001,315.9666666666667,7.248875000000001,-0.986,19.151,0.0,48.6125,1.4574999999999998,167.5625,3850.0,3600.0,0.25112499999999915,0.10044999999999968
